rowRef,byOD-DESC,TractNum,TotalMIN,TotalMid,TotalMAX,IndoorsMin,IndoorsMax,OutdoorsMin,OutdoorsMax,NAMELSAD10,OBJECTID,INTPTLAT10,INTPTLON10,LOGRECNO,TRACTCE10,GEOID10,ALAND10,AWATER10,UAID,nearby_bupe_program_count,Region,Neighborhood,Miles to nearest,nearby_bupe_program_names,nearest bupe program,Miles to 2nd nearest,Miles to 3rd nearest,,,
28,,176.02,32,41,50,16,25,16,25,Census Tract 176.02,141,39.9967182,-75.1305528,10507,17602,42101017602,400458,0,489229,2,North Philadelphia,Fairhill,0.5,"Merakey Behavioral Health19125,Prevention Point*19134,",,0.8,1.4,,,
29,,179,32,38,44,26,32,6,12,Census Tract 179,245,39.9870535,-75.113934,10511,17900,42101017900,714008,0,489566,3,North Philadelphia,Port Richmond,0.5,"Comhar19134,Pathways to Recovery (PHMC)19134,Prevention Point*19134,",,0.6,0.6,,,
30,,175,31,34,37,26,32,5,5,Census Tract 175,243,39.997915,-75.1429842,10505,17500,42101017500,719915,6252,489564,3,North Philadelphia,Fairhill,0.8,"Temple TWO Program*19140,Wedge Medical Center*19140,NET Centers19132,",,0.9,1,,,
31,,161,22,29.5,37,16,25,6,12,Census Tract 161,72,39.9844571,-75.127525,10488,16100,42101016100,707586,0,489463,2,North Philadelphia,West Kensington/Olde Richmond,0.7,"Merakey Behavioral Health19125,Prevention Point*19134,",,0.9,1.1,,,
32,,382,22,29.5,37,16,25,6,12,Census Tract 382,186,39.9963741,-75.0973643,10699,38200,42101038200,1828671,25840,489274,2,North Philadelphia,Harrowgate/Port Richmond,0.7,"Comhar19134,Pathways to Recovery (PHMC)19134,",,0.8,1.3,,,
33,,192,21,25.5,30,16,25,5,5,Census Tract 192,21,40.0006393,-75.1150648,10519,19200,42101019200,656913,0,489402,3,North Philadelphia,Harrowgate,0.7,"Comhar19134,Pathways to Recovery (PHMC)19134,Prevention Point*19134,",,0.7,1,,,
34,,294,17,23,29,16,25,1,4,Census Tract 294,116,40.0094789,-75.0854721,10609,29400,42101029400,647647,0,489507,2,North Philadelphia,Frankford,0.3,"NET Centers19124,Wedge Medical Center*19124,",,0.5,1.1,,,
35,,300,17,23,29,16,25,1,4,Census Tract 300,275,40.0186719,-75.078088,10612,30000,42101030000,910854,0,489596,3,North Philadelphia,Frankford,0.6,"NET Centers19137,NET Centers19124,Wedge Medical Center*19124,",,0.9,1,,,
36,,199,19,23,27,13,15,6,12,Census Tract 199,24,40.0048515,-75.1435463,10524,19900,42101019900,661884,0,489405,2,North Philadelphia,Franklinville/Fairhill,0.4,"Temple TWO Program*19140,Wedge Medical Center*19140,",,0.6,1.2,,,
37,,163,16,20.5,25,16,25,0,0,Census Tract 163,74,39.9885061,-75.1339156,10490,16300,42101016300,572226,0,489465,2,North Philadelphia,West Kensington,0.4,"Merakey Behavioral Health19125,Prevention Point*19134,",,0.9,1.3,,,
38,,180.02,16,20.5,25,16,25,0,0,Census Tract 180.02,325,39.9836344,-75.1067096,10513,18002,42101018002,439791,0,489646,2,North Philadelphia,Port Richmond,0.6,"Comhar19134,Pathways to Recovery (PHMC)19134,",,0.9,1.2,,,
39,,301,16,20.5,25,16,25,0,0,Census Tract 301,276,40.0204947,-75.0885046,10613,30100,42101030100,725113,0,489597,2,North Philadelphia,Frankford,0.6,"NET Centers19124,Wedge Medical Center*19124,",,1,1.5,,,
40,,202,14,16.5,19,13,15,1,4,Census Tract 202,26,40.0081282,-75.1621609,10528,20200,42101020200,756814,0,489407,3,North Philadelphia,Nicetown-Tioga,0.6,"Drexel Medicine Caring Together Clinic19144,Temple TWO Program*19140,Wedge Medical Center*19140,",,0.7,0.9,,,
41,,299,14,16.5,19,13,15,1,4,Census Tract 299,274,40.0131465,-75.0747146,10611,29900,42101029900,591451,0,489595,3,North Philadelphia,Frankford,0.5,"NET Centers19137,NET Centers19124,Wedge Medical Center*19124,",,0.8,1,,,
42,,5,13,14,15,13,15,0,0,Census Tract 5,193,39.9519534,-75.1581776,10340,500,42101000500,428783,0,489356,2,Central Philadelphia,Center City,0.6,"Chances-Phila Health Mgmt Corp (PHMC)*19107,PHMC Care Clinic MAT Program*19107,",,0.6,1.2,,,
43,,293,13,14,15,13,15,0,0,Census Tract 293,115,40.013754,-75.0917655,10608,29300,42101029300,685641,0,489506,2,North Philadelphia,Frankford,0.4,"NET Centers19124,Wedge Medical Center*19124,",,0.5,1.6,,,
Below rows [44 - end] not yet analyzed (tracts each had fewer than 13 total Indoor OD Fatalities for 2017-2019H1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,7,7,11.5,16,6,12,1,4,Census Tract 7,195,39.9510463,-75.1729143,10342,700,42101000700,246682,7087,489358,0,,,,,,,,,,
45,,63,7,11.5,16,6,12,1,4,Census Tract 63,53,39.9210843,-75.2399762,10396,6300,42101006300,555602,0,489444,0,,,,,,,,,,
46,,73,7,11.5,16,6,12,1,4,Census Tract 73,223,39.9448185,-75.2232916,10406,7300,42101007300,387201,0,489544,0,,,,,,,,,,
47,,169.02,7,11.5,16,6,12,1,4,Census Tract 169.02,80,39.9939857,-75.1831934,10498,16902,42101016902,563700,0,489471,0,,,,,,,,,,
48,,191,7,11.5,16,6,12,1,4,Census Tract 191,20,40.009551,-75.107182,10518,19100,42101019100,1439101,20770,489401,0,,,,,,,,,,
49,,213,7,11.5,16,6,12,1,4,Census Tract 213,88,40.0322339,-75.2181175,10539,21300,42101021300,538876,0,489479,0,,,,,,,,,,
50,,289.02,7,11.5,16,6,12,1,4,Census Tract 289.02,164,40.0216105,-75.1116877,10604,28902,42101028902,772294,6267,489252,0,,,,,,,,,,
51,,331.01,7,11.5,16,6,12,1,4,Census Tract 331.01,165,40.0403093,-75.0379505,10641,33101,42101033101,486954,0,489253,0,,,,,,,,,,
52,,353.01,7,11.5,16,6,12,1,4,Census Tract 353.01,293,40.0659313,-74.9934646,10667,35301,42101035301,1375222,36973,489614,0,,,,,,,,,,
53,,372,7,11.5,16,6,12,1,4,Census Tract 372,380,39.9129487,-75.1599379,10690,37200,42101037200,1028984,0,489725,0,,,,,,,,,,
54,,381,7,11.5,16,6,12,1,4,Census Tract 381,188,40.0189334,-75.0399564,10698,38100,42101038100,3335029,1629584,489276,0,,,,,,,,,,
55,,390,7,11.5,16,6,12,1,4,Census Tract 390,382,40.03573,-75.093884,10707,39000,42101039000,2032689,0,489727,0,,,,,,,,,,
56,,1,7,11.5,16,6,12,1,4,Census Tract 1,190,39.9523827,-75.1466628,10335,100,42101000100,704909,0,489353,1,,,,"NET Centers19123,",,,,,,
57,,28.02,7,11.5,16,6,12,1,4,Census Tract 28.02,303,39.9288001,-75.1614073,10370,2802,42101002802,362690,0,489624,1,,,,"Wedge Medical Center*19148,",,,,,,
58,,37.02,7,11.5,16,6,12,1,4,Census Tract 37.02,200,39.9245283,-75.1824354,10379,3702,42101003702,247413,0,489363,1,,,,"Wedge Medical Center*19148,",,,,,,
59,,85,7,11.5,16,6,12,1,4,Census Tract 85,214,39.9568821,-75.2265389,10418,8500,42101008500,621445,0,489377,1,,,,"NET Centers19139,",,,,,,
60,,95,7,11.5,16,6,12,1,4,Census Tract 95,2,39.9658709,-75.237914,10430,9500,42101009500,319070,0,489383,1,,,,"NET Centers19139,",,,,,,
61,,96,7,11.5,16,6,12,1,4,Census Tract 96,3,39.9655396,-75.2435075,10431,9600,42101009600,405273,0,489384,1,,,,"NET Centers19139,",,,,,,
62,,103,7,11.5,16,6,12,1,4,Census Tract 103,57,39.9678322,-75.2254383,10437,10300,42101010300,281357,0,489448,1,,,,"NET Centers19139,",,,,,,
63,,108,7,11.5,16,6,12,1,4,Census Tract 108,62,39.9660217,-75.198989,10442,10800,42101010800,585732,0,489453,1,,,,"Penn Medicine Presbyterian Medical Center*19104,",,,,,,
64,,167.02,7,11.5,16,6,12,1,4,Census Tract 167.02,313,39.9904175,-75.1578177,10495,16702,42101016702,355103,0,489634,1,,,,"NET Centers19132,",,,,,,
65,,168,7,11.5,16,6,12,1,4,Census Tract 168,78,39.991782,-75.167654,10496,16800,42101016800,581301,0,489469,1,,,,"NET Centers19132,",,,,,,
66,,197,7,11.5,16,6,12,1,4,Census Tract 197,22,40.0162799,-75.1379372,10522,19700,42101019700,450587,0,489403,1,,,,"Asociacion Puertorriquenos en Marcha (APM)19140,",,,,,,
67,,281,7,11.5,16,6,12,1,4,Census Tract 281,355,40.0304473,-75.1491299,10595,28100,42101028100,503541,0,489700,1,,,,"Pathways to Housing*19141,",,,,,,
68,,283,7,11.5,16,6,12,1,4,Census Tract 283,106,40.0260505,-75.1438525,10597,28300,42101028300,673067,0,489497,1,,,,"Pathways to Housing*19141,",,,,,,
69,,321,7,11.5,16,6,12,1,4,Census Tract 321,360,40.0170175,-75.0589752,10635,32100,42101032100,552928,0,489705,1,,,,"NET Centers19137,",,,,,,
70,,173,7,11.5,16,6,12,1,4,Census Tract 173,241,39.9985707,-75.1609337,10503,17300,42101017300,874586,0,489562,2,,,,"Temple TWO Program*19140,NET Centers19132,",,,,,,
71,,203,7,11.5,16,6,12,1,4,Census Tract 203,27,40.012582,-75.1495922,10529,20300,42101020300,508176,0,489408,2,,,,"Temple TWO Program*19140,Wedge Medical Center*19140,",,,,,,
72,,369,7,11.5,16,6,12,1,4,Census Tract 369,378,39.9494281,-75.1957548,10689,36900,42101036900,1859159,193283,489723,2,,,,"Penn Medicine Presbyterian Medical Center*19104,Penn Medicine Mothers Matter Program*19103,",,,,,,
73,,198,7,11.5,16,6,12,1,4,Census Tract 198,23,40.0107245,-75.1421472,10523,19800,42101019800,541006,0,489404,3,,,,"Asociacion Puertorriquenos en Marcha (APM)19140,Temple TWO Program*19140,Wedge Medical Center*19140,",,,,,,
74,,141,7,11.5,16,6,12,1,4,Census Tract 141,7,39.9708771,-75.1524555,10471,14100,42101014100,562132,0,489388,4,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,NET Centers19123,PHMC Care Clinic MAT Program*19107,Project Home*19104,",,,,,,
75,,376,7,11.5,16,6,12,1,4,Census Tract 376,338,39.9599009,-75.1551651,10693,37600,42101037600,717304,0,489659,4,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,NET Centers19123,PHMC Care Clinic MAT Program*19107,Project Home*19104,",,,,,,
76,,8.04,6,9,12,6,12,0,0,Census Tract 8.04,295,39.9485646,-75.1677563,10345,804,42101000804,145453,0,489616,0,,,,,,,,,,
77,,16,6,9,12,6,12,0,0,Census Tract 16,34,39.9402546,-75.1483127,10357,1600,42101001600,196392,0,489425,0,,,,,,,,,,
78,,27.02,6,9,12,6,12,0,0,Census Tract 27.02,300,39.9280114,-75.1495606,10368,2702,42101002702,367673,0,489621,0,,,,,,,,,,
79,,32,6,9,12,6,12,0,0,Census Tract 32,196,39.9333011,-75.1854187,10375,3200,42101003200,491790,0,489359,0,,,,,,,,,,
80,,38,6,9,12,6,12,0,0,Census Tract 38,139,39.9184658,-75.1831323,10380,3800,42101003800,1089154,0,489227,0,,,,,,,,,,
81,,62,6,9,12,6,12,0,0,Census Tract 62,52,39.9194134,-75.2335257,10395,6200,42101006200,509636,0,489443,0,,,,,,,,,,
82,,66,6,9,12,6,12,0,0,Census Tract 66,132,39.9293155,-75.2298425,10399,6600,42101006600,651244,0,489539,0,,,,,,,,,,
83,,70,6,9,12,6,12,0,0,Census Tract 70,221,39.935185,-75.221477,10402,7000,42101007000,469047,0,489542,0,,,,,,,,,,
84,,82,6,9,12,6,12,0,0,Census Tract 82,210,39.9491574,-75.2444494,10414,8200,42101008200,832334,11136,489373,0,,,,,,,,,,
85,,100,6,9,12,6,12,0,0,Census Tract 100,54,39.9710834,-75.2503759,10434,10000,42101010000,497695,0,489445,0,,,,,,,,,,
86,,101,6,9,12,6,12,0,0,Census Tract 101,55,39.9721396,-75.242529,10435,10100,42101010100,601437,0,489446,0,,,,,,,,,,
87,,104,6,9,12,6,12,0,0,Census Tract 104,58,39.9654995,-75.2191193,10438,10400,42101010400,472051,0,489449,0,,,,,,,,,,
88,,121,6,9,12,6,12,0,0,Census Tract 121,232,39.9964998,-75.2223795,10454,12100,42101012100,876796,5378,489553,0,,,,,,,,,,
89,,149,6,9,12,6,12,0,0,Census Tract 149,15,39.9816503,-75.1804029,10479,14900,42101014900,453221,0,489396,0,,,,,,,,,,
90,,151.02,6,9,12,6,12,0,0,Census Tract 151.02,179,39.986143,-75.179428,10481,15102,42101015102,556570,0,489267,0,,,,,,,,,,
91,,158,6,9,12,6,12,0,0,Census Tract 158,70,39.9735773,-75.1294327,10486,15800,42101015800,580218,0,489461,0,,,,,,,,,,
92,,172.02,6,9,12,6,12,0,0,Census Tract 172.02,155,39.998667,-75.1742061,10502,17202,42101017202,290610,0,489243,0,,,,,,,,,,
93,,183,6,9,12,6,12,0,0,Census Tract 183,246,39.9956035,-75.0746225,10514,18300,42101018300,1834680,185387,489567,0,,,,,,,,,,
94,,207,6,9,12,6,12,0,0,Census Tract 207,82,40.0126929,-75.1944867,10533,20700,42101020700,1428274,99543,489473,0,,,,,,,,,,
95,,211,6,9,12,6,12,0,0,Census Tract 211,86,40.0264564,-75.2065293,10537,21100,42101021100,540313,0,489477,0,,,,,,,,,,
96,,268,6,9,12,6,12,0,0,Census Tract 268,273,40.055527,-75.1399312,10580,26800,42101026800,774174,0,489594,0,,,,,,,,,,
97,,286,6,9,12,6,12,0,0,Census Tract 286,109,40.0285757,-75.1276448,10600,28600,42101028600,717845,0,489500,0,,,,,,,,,,
98,,290,6,9,12,6,12,0,0,Census Tract 290,112,40.0296096,-75.1166058,10605,29000,42101029000,818133,20001,489503,0,,,,,,,,,,
99,,306,6,9,12,6,12,0,0,Census Tract 306,278,40.0504922,-75.0943787,10617,30600,42101030600,1007799,0,489599,0,,,,,,,,,,
100,,323,6,9,12,6,12,0,0,Census Tract 323,361,40.0210898,-75.051527,10636,32300,42101032300,600043,0,489706,0,,,,,,,,,,
101,,331.02,6,9,12,6,12,0,0,Census Tract 331.02,166,40.045105,-75.0272869,10642,33102,42101033102,718272,0,489254,0,,,,,,,,,,
102,,336,6,9,12,6,12,0,0,Census Tract 336,121,40.0614785,-75.059235,10647,33600,42101033600,1153639,0,489512,0,,,,,,,,,,
103,,337.01,6,9,12,6,12,0,0,Census Tract 337.01,307,40.0672105,-75.0482983,10648,33701,42101033701,973653,0,489628,0,,,,,,,,,,
104,,337.02,6,9,12,6,12,0,0,Census Tract 337.02,308,40.0707532,-75.0578212,10649,33702,42101033702,1057798,0,489629,0,,,,,,,,,,
105,,338,6,9,12,6,12,0,0,Census Tract 338,122,40.0626481,-75.073644,10650,33800,42101033800,1400220,0,489513,0,,,,,,,,,,
106,,341,6,9,12,6,12,0,0,Census Tract 341,125,40.0763415,-75.0806938,10653,34100,42101034100,1333267,0,489516,0,,,,,,,,,,
107,,345.01,6,9,12,6,12,0,0,Census Tract 345.01,149,40.0749091,-75.0392089,10656,34501,42101034501,447469,0,489237,0,,,,,,,,,,
108,,347.01,6,9,12,6,12,0,0,Census Tract 347.01,288,40.0645576,-75.0329783,10659,34701,42101034701,1148190,57,489609,0,,,,,,,,,,
109,,348.01,6,9,12,6,12,0,0,Census Tract 348.01,267,40.0545325,-75.0163104,10661,34801,42101034801,1385963,5188,489588,0,,,,,,,,,,
110,,348.02,6,9,12,6,12,0,0,Census Tract 348.02,289,40.0687035,-75.00973,10662,34802,42101034802,1232182,8014,489610,0,,,,,,,,,,
111,,349,6,9,12,6,12,0,0,Census Tract 349,290,40.0453848,-75.0090768,10664,34900,42101034900,1944040,0,489611,0,,,,,,,,,,
112,,352,6,9,12,6,12,0,0,Census Tract 352,292,40.0559122,-74.9907443,10666,35200,42101035200,1838264,27863,489613,0,,,,,,,,,,
113,,353.02,6,9,12,6,12,0,0,Census Tract 353.02,375,40.0730774,-74.9968713,10668,35302,42101035302,1498641,17292,489720,0,,,,,,,,,,
114,,355,6,9,12,6,12,0,0,Census Tract 355,369,40.0911285,-75.0293244,10669,35500,42101035500,2290053,1067,489714,0,,,,,,,,,,
115,,363.02,6,9,12,6,12,0,0,Census Tract 363.02,377,40.0973153,-74.9805151,10682,36302,42101036302,502696,0,489722,0,,,,,,,,,,
116,,363.03,6,9,12,6,12,0,0,Census Tract 363.03,287,40.1051833,-74.970225,10683,36303,42101036303,2555861,0,489608,0,,,,,,,,,,
117,,365.01,6,9,12,6,12,0,0,Census Tract 365.01,180,40.1290877,-75.0120077,10685,36501,42101036501,1816093,7168,489268,0,,,,,,,,,,
118,,9809,6,9,12,6,12,0,0,Census Tract 9809,299,39.9051799,-75.2174145,10717,980900,42101980900,17228698,3463789,489620,0,,,,,,,,,,
119,,28.01,6,9,12,6,12,0,0,Census Tract 28.01,330,39.9289729,-75.1568319,10369,2801,42101002801,222950,0,489651,1,,,,"Wedge Medical Center*19148,",,,,,,
120,,29,6,9,12,6,12,0,0,Census Tract 29,44,39.9306984,-75.1655729,10371,2900,42101002900,370217,0,489435,1,,,,"Wedge Medical Center*19148,",,,,,,
121,,30.02,6,9,12,6,12,0,0,Census Tract 30.02,301,39.9327263,-75.1711915,10373,3002,42101003002,226951,0,489622,1,,,,"Wedge Medical Center*19148,",,,,,,
122,,39.02,6,9,12,6,12,0,0,Census Tract 39.02,203,39.9167178,-75.1744119,10382,3902,42101003902,452596,0,489366,1,,,,"Wedge Medical Center*19148,",,,,,,
123,,40.01,6,9,12,6,12,0,0,Census Tract 40.01,204,39.9238035,-75.1662102,10383,4001,42101004001,314952,0,489367,1,,,,"Wedge Medical Center*19148,",,,,,,
124,,42.01,6,9,12,6,12,0,0,Census Tract 42.01,207,39.9219554,-75.151264,10387,4201,42101004201,361679,0,489370,1,,,,"Wedge Medical Center*19148,",,,,,,
125,,81.02,6,9,12,6,12,0,0,Census Tract 81.02,321,39.9522216,-75.2345584,10413,8102,42101008102,362526,0,489642,1,,,,"NET Centers19139,",,,,,,
126,,83.02,6,9,12,6,12,0,0,Census Tract 83.02,140,39.9566981,-75.2414378,10416,8302,42101008302,425234,0,489228,1,,,,"NET Centers19139,",,,,,,
127,,84,6,9,12,6,12,0,0,Census Tract 84,213,39.9579899,-75.2354681,10417,8400,42101008400,501765,0,489376,1,,,,"NET Centers19139,",,,,,,
128,,93,6,9,12,6,12,0,0,Census Tract 93,218,39.9622914,-75.2240225,10428,9300,42101009300,402475,0,489381,1,,,,"NET Centers19139,",,,,,,
129,,94,6,9,12,6,12,0,0,Census Tract 94,1,39.9632709,-75.2322437,10429,9400,42101009400,366717,0,489382,1,,,,"NET Centers19139,",,,,,,
130,,102,6,9,12,6,12,0,0,Census Tract 102,56,39.968083,-75.2316701,10436,10200,42101010200,360618,0,489447,1,,,,"NET Centers19139,",,,,,,
131,,106,6,9,12,6,12,0,0,Census Tract 106,60,39.9646327,-75.2079213,10440,10600,42101010600,265466,0,489451,1,,,,"Penn Medicine Presbyterian Medical Center*19104,",,,,,,
132,,110,6,9,12,6,12,0,0,Census Tract 110,64,39.9737291,-75.2062951,10444,11000,42101011000,472868,0,489455,1,,,,"Merakey Behavioral Health19131,",,,,,,
133,,111,6,9,12,6,12,0,0,Census Tract 111,65,39.9752003,-75.2215745,10445,11100,42101011100,1301411,0,489456,1,,,,"Merakey Behavioral Health19131,",,,,,,
134,,153,6,9,12,6,12,0,0,Census Tract 153,17,39.9837644,-75.1608849,10483,15300,42101015300,469136,0,489398,1,,,,"NET Centers19132,",,,,,,
135,,165,6,9,12,6,12,0,0,Census Tract 165,76,39.989055,-75.1491723,10492,16500,42101016500,394713,0,489467,1,,,,"NET Centers19132,",,,,,,
136,,166,6,9,12,6,12,0,0,Census Tract 166,77,39.9890491,-75.1536062,10493,16600,42101016600,261133,0,489468,1,,,,"NET Centers19132,",,,,,,
137,,245,6,9,12,6,12,0,0,Census Tract 245,96,40.0333286,-75.1620463,10558,24500,42101024500,801001,0,489487,1,,,,"Merakey Behavioral Health19144,",,,,,,
138,,246,6,9,12,6,12,0,0,Census Tract 246,97,40.0409623,-75.1729016,10559,24600,42101024600,621264,0,489488,1,,,,"Merakey Behavioral Health19144,",,,,,,
139,,247,6,9,12,6,12,0,0,Census Tract 247,98,40.0417034,-75.1645311,10560,24700,42101024700,941266,0,489489,1,,,,"Merakey Behavioral Health19144,",,,,,,
140,,252,6,9,12,6,12,0,0,Census Tract 252,101,40.0468352,-75.1771588,10563,25200,42101025200,952423,0,489492,1,,,,"Interim House Inc - PHMC19139,",,,,,,
141,,362.01,6,9,12,6,12,0,0,Census Tract 362.01,376,40.08203,-74.9868079,10678,36201,42101036201,1031929,15195,489721,1,,,,"Merakey Behavioral Health19154,",,,,,,
142,,362.02,6,9,12,6,12,0,0,Census Tract 362.02,138,40.0838623,-74.9781805,10679,36202,42101036202,1116115,2329,489001,1,,,,"Merakey Behavioral Health19154,",,,,,,
143,,362.03,6,9,12,6,12,0,0,Census Tract 362.03,374,40.0760921,-74.9742967,10680,36203,42101036203,1475496,68020,489719,1,,,,"Merakey Behavioral Health19154,",,,,,,
